Mawave Marketing;No;No;Germany;Advertising & Marketing;3,042.1;215.6;3,362,000;107,000;45;5;2018
Identity;Yes;No;UK;Advertising & Marketing;2,179.7;183.5;122,331,863;5,023,843;97;43;2001
ShowHeroes Group;No;No;Germany;Advertising & Marketing;2,133.9;181.6;70,389,000;3,151,000;330;40;2016
myAppFree;Yes;No;Italy;Advertising & Marketing;1,572.9;155.8;16,382,653;979,292;14;4;2015
Infinityn International;No;No;Hungary;Advertising & Marketing;1,532.8;153.7;2,318,145;163,297;39;6;2016
Lhub;No;No;Italy;Advertising & Marketing;1,438.2;148.7;1,545,539;100,477;14;1;2017
Refinery89;No;No;The Netherlands;Advertising & Marketing;1,313.4;141.8;7,915,000;560,000;7;1;2018
Adpone;Yes;Yes;Spain;Advertising & Marketing;906.1;115.9;24,774,049;2,462,500;26;9;2015
Spin Up;Yes;No;Italy;Advertising & Marketing;790.0;107.2;7,614,426;855,542;7;2;2017
communicationAds;No;No;Germany;Advertising & Marketing;748.9;104.0;18,585,035;2,189,274;19;7;2014
BWGTBLD;No;No;Germany;Advertising & Marketing;703.5;100.3;27,421,344;3,412,909;13;4;2013
Obiz;Yes;Yes;France;Advertising & Marketing;601.1;91.4;36,934,900;5,268,200;40;27;2010
Billion Dollar Boy;Yes;Yes;UK;Advertising & Marketing;537.8;85.4;20,435,065;2,999,811;74;16;2014
Funnel;Yes;Yes;Sweden;Advertising & Marketing;472.9;78.9;16,767,432;2,961,552;228;65;2014
Evolution Group;Yes;No;Italy;Advertising & Marketing;428.1;74.1;18,193,618;3,445,249;14;3;2016
Storeis;No;No;Italy;Advertising & Marketing;424.3;73.7;2,527,655;482,066;32;7;2018
FLH;No;No;Germany;Advertising & Marketing;415.5;72.7;3,806,422;738,376;45;10;2015
Optima Network;No;No;Spain;Advertising & Marketing;412.3;72.4;6,665,955;1,301,135;3;2;2009
Kairos Media;No;No;UK;Advertising & Marketing;359.2;66.2;13,791,651;2,811,559;65;14;2015
Fifty Technology;No;No;UK;Advertising & Marketing;342.3;64.1;10,208,527;2,160,958;43;12;2015
Chef in Camicia;Yes;No;Italy;Advertising & Marketing;340.1;63.9;3,260,174;740,760;30;7;2015
Delante;Yes;Yes;Poland;Advertising & Marketing;336.0;63.4;3,417,060;837,960;62;46;2015
Seedtag;No;No;Spain;Advertising & Marketing;325.6;62.1;54,002,631;12,690,084;232;94;2014
Pirene;Yes;No;Italy;Advertising & Marketing;323.5;61.8;3,004,158;709,392;40;12;1999
Voice;No;No;Italy;Advertising & Marketing;311.1;60.2;8,711,795;2,119,000;3;3;2007
Smile Wanted;No;No;France;Advertising & Marketing;279.3;56.0;7,070,113;1,863,883;11;na;2016
Milk & Honey Pr;Yes;No;UK;Advertising & Marketing;277.6;55.7;2,362,477;585,737;26;7;2016
Stoyo Media UG;No;No;Germany;Advertising & Marketing;271.7;54.9;17,773,706;4,781,884;17;30;2015
RTB House;Yes;Yes;Poland;Advertising & Marketing;249.6;51.8;323,396,444;98,894,777;1,018;423;2013
Instilla;Yes;Yes;Italy;Advertising & Marketing;247.2;51.4;3,201,340;922,114;45;15;2015
Smarketer;No;No;Germany;Advertising & Marketing;238.5;50.2;19,521,761;5,766,621;218;77;2015
Buben & Mädchen;No;No;Germany;Advertising & Marketing;237.6;50.0;21,463,103;6,357,208;45;30;2011
Attachment;Yes;Yes;UK;Advertising & Marketing;232.3;49.2;9,797,568;2,760,118;8;3;2015
Project Agora;Yes;No;Cyprus;Advertising & Marketing;226.1;48.3;27,669,439;8,483,983;147;63;2016
Optad360;No;No;Poland;Advertising & Marketing;221.9;47.7;21,054,293;6,992,519;71;39;2014
The Marketing Practice;No;No;UK;Advertising & Marketing;217.0;46.9;52,404,878;15,474,421;492;150;2002
SomosSapiens;No;No;Spain;Advertising & Marketing;210.1;45.8;34,549,297;11,141,087;29;20;2010
Social & Impact;No;No;Italy;Advertising & Marketing;205.3;45.1;3,034,239;993,717;11;6;2008
Solidsense;No;No;Germany;Advertising & Marketing;200.4;44.3;4,215,650;1,403,400;11;5;2016
Soldats Films;No;No;France;Advertising & Marketing;190.1;42.6;3,794,843;1,307,992;6;1;2012
Displayce;No;No;France;Advertising & Marketing;185.0;41.8;3,704,650;1,300,107;18;12;2014
Secret Key;No;No;Italy;Advertising & Marketing;184.9;41.8;2,521,161;884,917;14;10;2013
MGvision;Yes;No;Italy;Advertising & Marketing;180.5;41.0;3,960,211;1,411,615;19;11;2010
Neocamino;No;No;France;Advertising & Marketing;179.2;40.8;2,264,865;811,079;34;17;2012
Operatix;No;No;UK;Advertising & Marketing;177.4;40.5;10,351,556;3,493,612;156;44;2012
Tikato;Yes;No;Italy;Advertising & Marketing;176.0;40.3;3,018,198;1,093,371;16;8;2013
Zanatta Media Group;Yes;No;Germany;Advertising & Marketing;174.5;40.0;9,651,512;3,516,242;14;10;2008
xpose360;No;No;Germany;Advertising & Marketing;169.4;39.1;8,183,892;3,037,958;61;31;2009
Calicantus;No;No;Italy;Advertising & Marketing;166.7;38.7;10,193,843;3,821,891;23;17;2007
Pomilio Blumm;No;No;Italy;Advertising & Marketing;161.0;37.7;46,662,868;17,878,374;55;62;1991
STORMING AG;No;No;Germany;Advertising & Marketing;160.8;37.7;3,204,325;1,228,498;53;12;2010
Gummy industries;No;No;Italy;Advertising & Marketing;158.9;37.3;2,797,167;1,080,484;33;17;2009
Fill Up Média;Yes;Yes;France;Advertising & Marketing;158.8;37.3;6,794,313;2,625,757;41;18;2011
Booster Box;Yes;Yes;Italy;Advertising & Marketing;154.7;36.6;4,226,576;1,659,120;50;20;2016
Hopkins;Yes;No;Finland;Advertising & Marketing;153.9;36.4;5,183,199;2,041,824;40;20;2009
Arquimea;Yes;Yes;Spain;Aerospace & Defence;1,054.1;126.0;115,989,295;10,049,954;416;55;2005
Dronehub;No;No;Poland;Aerospace & Defence;703.8;100.3;2,522,876;335,565;24;11;2015
Escadrone;No;No;France;Aerospace & Defence;206.5;45.3;4,295,816;1,401,800;10;4;2014
Exploitation Forestière Chadelat;No;No;France;Agriculture, Forestry & Fishing;1,094.3;128.6;146,894,677;12,299,800;42;42;1978
Nova Rent;Yes;No;Lithuania;Agriculture, Forestry & Fishing;360.5;66.4;15,503,968;3,366,978;42;26;2016
Beesharing;No;No;Germany;Agriculture, Forestry & Fishing;356.4;65.9;1,792,602;392,782;14;17;2016
Agricola Puccia;No;No;Italy;Agriculture, Forestry & Fishing;155.4;36.7;16,691,525;6,535,533;35;26;2011
Dagsmejan;No;No;Switzerland;Apparel & Fashion;2,310.3;188.9;9,522,659;363,824;24;6;2016
Non-Stop Dogwear;No;No;Norway;Apparel & Fashion;281.0;56.2;13,685,887;3,632,754;32;12;2009
GSP (Bonjour François);No;No;France;Apparel & Fashion;262.2;53.6;2,977,281;822,078;31;6;2013
SunGod;No;No;UK;Apparel & Fashion;226.9;48.4;6,091,940;1,744,442;13;6;2013
GDA;Yes;No;Italy;Apparel & Fashion;216.3;46.8;26,294,095;8,312,769;273;128;2008
Café du Cycliste;No;No;France;Apparel & Fashion;212.4;46.2;10,641,051;3,405,790;28;16;2009
nto;No;No;UK;Automotive;8,079.0;334.1;15,048,654;172,252;113;13;2017
Driveto;No;No;Czech Republic;Automotive;2,049.0;178.0;8,060,112;363,050;30;17;2016
Spotawheel;Yes;Yes;Greece;Automotive;643.6;95.2;34,653,332;4,660,181;254;48;2016
Riviera Motori;No;No;Italy;Automotive;630.0;94.0;2,290,338;313,758;3;2;2018
Jimbu;No;No;Germany;Automotive;620.3;93.1;3,354,505;465,712;17;3;2012
Podium Engineering;Yes;Yes;Italy;Automotive;509.0;82.6;29,098,872;4,778,250;44;19;2011
GetYourCar;No;No;Germany;Automotive;440.3;75.5;2,534,000;469,000;11;3;2016
Bräutigam Carbon Fiber Works;Yes;No;Germany;Automotive;437.8;75.2;5,097,214;947,831;38;15;2016
Montbazens Auto Service;No;No;France;Automotive;382.7;69.0;2,815,902;583,340;8;3;2013
Activate Group;No;No;UK;Automotive;317.4;61.0;229,407,028;51,458,914;300;102;2015
Soletek;No;No;Germany;Automotive;298.1;58.5;15,686,000;3,940,000;48;26;2016
Centro Auto Ricambi;No;No;Italy;Automotive;257.8;53.0;5,883,264;1,644,222;7;5;2011
APF Autoparts;No;No;Belgium;Automotive;251.1;52.0;72,224,000;20,569,000;90;50;1999
Mevas Auto;Yes;No;Romania;Automotive;237.8;50.0;2,860,536;900,686;30;20;2003
Tratega;No;No;Germany;Automotive;231.5;49.1;24,901,494;7,511,222;6;4;2017
Zanasi Group;No;No;Italy;Automotive;220.7;47.5;50,805,404;15,841,419;127;73;1964
Paddock Motors;No;No;Spain;Automotive;216.8;46.9;7,772,416;2,453,280;24;14;1965
MP-Auto;No;No;Italy;Automotive;198.6;44.0;4,624,439;1,548,708;3;1;2017
Autostandar 2.0;No;No;Italy;Automotive;196.1;43.6;21,115,054;7,131,560;16;5;2014
Sportwagengalerie Köhler & Fehrle;No;No;Germany;Automotive;194.7;43.4;5,260,000;1,785,000;3;3;2016
Karnetic;Yes;No;UK;Automotive;190.9;42.8;10,403,639;3,348,154;9;7;2014
Phobos;Yes;Yes;Slovakia;Automotive;186.4;42.0;5,093,380;1,778,149;12;9;1992
Finauto;Yes;No;Italy;Automotive;170.0;39.2;14,905,813;5,520,886;9;6;1977
Hammonia Oleo;No;No;Germany;Chemicals;897.2;115.2;12,771,405;1,280,737;10;7;2017
Erbagil;Yes;No;Italy;Chemicals;335.8;63.3;7,489,323;1,718,564;9;5;2009
Nanoprom Chemicals;Yes;No;Italy;Chemicals;334.8;63.2;2,742,362;630,724;6;6;2013
Agenzia Chimica Italiana;No;No;Italy;Chemicals;329.9;62.6;20,561,049;4,783,008;6;3;2011
KLG Liquida;Yes;No;Germany;Chemicals;328.6;62.4;7,230,000;1,687,000;43;24;2013
Mcule.Com;No;No;Hungary;Chemicals;315.9;60.8;2,859,362;790,858;22;15;2011
DMR Group;Yes;No;Poland;Chemicals;168.1;38.9;6,211,510;2,477,002;8;8;2013
T.O.M.;No;No;Germany;Construction & Engineering;2,857.5;209.2;7,098,000;240,000;55;3;2018
Renavitas;No;No;Italy;Construction & Engineering;2,412.1;192.9;4,328,480;172,304;6;2;2012
Edilenergia;No;No;Italy;Construction & Engineering;2,101.1;180.3;5,241,299;238,123;25;9;2018
Archingest;Yes;Yes;Italy;Construction & Engineering;1,918.4;172.3;43,696,761;2,164,962;7;3;2005
MPE Ausbau;No;No;Germany;Construction & Engineering;1,562.4;155.2;3,387,868;203,790;17;2;2018
Alternativa Impianti;No;No;Italy;Construction & Engineering;1,541.8;154.2;2,501,772;152,381;15;10;2013
FT-Vilstal;No;No;Germany;Construction & Engineering;1,379.7;145.5;9,878,752;667,603;24;13;2017
Isodeco;Yes;No;France;Construction & Engineering;1,220.4;136.4;5,141,294;389,372;12;10;2016
OC Bau;No;No;Germany;Construction & Engineering;1,045.4;125.4;6,631,918;579,024;51;7;2018
Great Building;No;No;Italy;Construction & Engineering;889.9;114.7;2,005,866;202,639;23;3;2015
MK Color;No;No;Germany;Construction & Engineering;848.4;111.7;4,172,159;439,928;46;8;2017
MPFinance;No;No;Italy;Construction & Engineering;844.2;111.4;11,709,469;1,240,209;2;2;2012
Studio Eko’;Yes;No;Italy;Construction & Engineering;778.1;106.3;3,996,165;455,098;6;2;2011
Politecna Europa;No;No;Italy;Construction & Engineering;727.2;102.2;2,531,652;306,047;8;1;2003
Termo;No;No;Italy;Construction & Engineering;665.9;97.1;16,277,445;2,125,365;130;21;2014
Imprendiroma;No;No;Italy;Construction & Engineering;647.1;95.5;20,510,271;2,745,306;24;12;2008
Teicos Ue;No;No;Italy;Construction & Engineering;637.3;94.6;24,239,042;3,287,371;33;13;1995
Piper Homes;Yes;No;UK;Construction & Engineering;626.9;93.7;45,816,158;5,901,198;30;11;2015
Kanalexperten Reitz;No;No;Germany;Construction & Engineering;578.9;89.4;3,622,604;533,566;20;6;2016
Isoterma;No;No;Italy;Construction & Engineering;554.3;87.0;30,524,022;4,665,137;21;13;2014
Revo Costruzioni;No;No;Italy;Construction & Engineering;488.4;80.5;5,620,784;955,261;8;8;2011
Solaris and more;Yes;No;Germany;Construction & Engineering;474.6;79.1;7,249,606;1,261,590;44;8;2011
Iocoli;No;No;Italy;Construction & Engineering;459.4;77.5;3,377,386;603,739;32;8;2008
Tarhanbau;Yes;No;Germany;Construction & Engineering;456.7;77.2;3,479,344;625,000;25;15;2017
TSL;No;No;UK;Construction & Engineering;455.0;77.0;694,891,333;117,221,788;232;127;2002
Arredamenti Goti;No;No;Italy;Construction & Engineering;447.7;76.3;2,153,567;393,224;15;14;1970
Gemco;Yes;No;Italy;Construction & Engineering;432.5;74.6;3,935,677;739,146;7;1;2015
Domum-Bau;No;No;Germany;Construction & Engineering;430.5;74.4;4,329,720;816,171;7;1;2017
Edil Panteghini;No;No;Italy;Construction & Engineering;428.4;74.2;3,402,603;643,986;10;7;2013
Cladspray Solutions;Yes;No;UK;Construction & Engineering;424.9;73.8;3,376,884;602,282;8;6;2013
Aconstruct;No;No;France;Construction & Engineering;411.7;72.3;66,946,804;13,082,033;38;15;2008
Infratech Bau;Yes;Yes;Germany;Construction & Engineering;391.0;70.0;64,998,000;13,237,000;76;62;2007
Tassikas Haustechnik;No;No;Germany;Construction & Engineering;383.0;69.0;2,494,782;516,493;37;10;2016
Manelli Impresa;Yes;Yes;Italy;Construction & Engineering;365.2;66.9;71,662,935;15,403,571;250;103;2008
Incipion;No;No;Germany;Construction & Engineering;355.2;65.7;4,496,545;987,712;25;4;2013
Voto Group;No;No;Italy;Construction & Engineering;351.5;65.3;3,553,071;786,895;14;7;1995
Nafz Holzhaus;No;No;Germany;Construction & Engineering;342.0;64.1;3,743,742;847,015;34;7;2016
Impeus;No;No;Germany;Construction & Engineering;340.0;63.9;2,200,000;500,000;30;5;2017
SVS;Yes;No;Italy;Construction & Engineering;331.9;62.9;18,244,497;4,224,104;12;3;2016
Bladeroom;No;No;UK;Construction & Engineering;326.1;62.1;93,900,600;20,631,582;81;51;2008
Xilia;No;No;Italy;Construction & Engineering;324.8;62.0;1,962,959;462,130;7;1;2017
Beccaceci;No;No;Italy;Construction & Engineering;312.9;60.4;9,386,804;2,273,238;26;20;1987
Gest Project;No;No;Italy;Construction & Engineering;307.6;59.7;8,220,868;2,016,803;10;10;2003
Conglomerati Bituminosi;Yes;Yes;Italy;Construction & Engineering;291.7;57.6;47,156,890;12,038,343;89;70;1975
Seingim Global Service;Yes;Yes;Italy;Construction & Engineering;290.7;57.5;20,511,812;5,249,961;228;76;1999
EdiliziAcrobatica;No;No;Italy;Construction & Engineering;289.3;57.3;82,906,301;21,293,936;889;267;1994
Fermeture Econ’Home;Yes;No;France;Construction & Engineering;287.8;57.1;3,690,376;951,604;30;10;2012
Martino;Yes;No;Italy;Construction & Engineering;287.7;57.1;11,454,560;2,954,247;31;17;2006
Pelizzari;Yes;No;Italy;Construction & Engineering;286.6;56.9;2,004,268;518,437;6;1;2014
Longo;No;No;Italy;Construction & Engineering;279.0;55.9;2,277,346;600,866;10;5;2015
WR57;No;No;Italy;Construction & Engineering;252.5;52.2;21,829,318;6,192,376;23;9;2011
Herold GaLaBau;No;No;Germany;Construction & Engineering;252.3;52.2;8,424,801;2,391,098;63;29;2005
Frigoclim Kälte-Klima;Yes;Yes;Germany;Construction & Engineering;252.2;52.2;6,613,457;1,877,530;25;12;2014
Archiplan;No;No;Italy;Construction & Engineering;250.4;51.9;9,866,000;2,816,000;14;10;1996
Déco;No;No;Italy;Construction & Engineering;246.8;51.4;20,151,100;5,809,813;17;7;2010
Schattenvielfalt;No;No;Germany;Construction & Engineering;245.6;51.2;2,261,892;654,559;13;1;2018
OdeGam;No;No;France;Construction & Engineering;245.4;51.2;1,597,509;462,486;17;5;2016
Lakógép;Yes;No;Hungary;Construction & Engineering;232.9;49.3;54,504,463;18,830,676;23;7;2011
Cogéclim Energies;Yes;Yes;France;Construction & Engineering;229.1;48.8;5,954,029;1,808,937;26;10;2015
Bluethink;No;No;Italy;Construction & Engineering;226.1;48.3;4,546,339;1,394,163;66;32;2009
Acyf;Yes;No;Spain;Construction & Engineering;224.0;48.0;14,250,042;4,398,116;42;20;2014
Gardeon;No;No;Slovakia;Construction & Engineering;217.6;47.0;6,448,696;2,030,706;30;20;2013
Dimaxbau;Yes;No;Germany;Construction & Engineering;210.6;45.9;3,100,000;998,000;20;9;2016
Panel Sandwich;Yes;No;Spain;Construction & Engineering;207.0;45.3;15,522,412;5,055,493;36;11;2009
ATI Project;No;No;Italy;Construction & Engineering;200.5;44.3;18,047,101;6,005,580;4;2;2017
IHB Ingenieurdienstleistungen;No;No;Germany;Construction & Engineering;197.9;43.9;11,578,000;3,886,000;74;43;2006
Maxfel;Yes;Yes;Italy;Construction & Engineering;191.7;42.9;3,711,641;1,272,623;24;13;1984
Hasu abbruch;No;No;Germany;Construction & Engineering;188.3;42.3;4,496,433;1,559,874;18;18;2005
Scuccato S.A.;No;No;Italy;Construction & Engineering;186.2;42.0;4,353,000;1,520,989;47;20;2012
Thomas Faißt Bad Sanitär Heizung;No;No;Germany;Construction & Engineering;183.9;41.6;2,681,354;944,543;19;6;2016
Wabra Tec GmbH;No;No;Germany;Construction & Engineering;181.4;41.2;1,819,862;646,801;13;5;2012
dMol;No;No;Spain;Construction & Engineering;180.1;41.0;7,817,354;2,790,926;117;50;2016
Zappe Heizung + Sanitär;No;No;Germany;Construction & Engineering;177.2;40.5;3,913,839;1,412,009;25;12;2017
Ingénierie Bois Noroy;No;No;France;Construction & Engineering;176.5;40.4;1,981,293;716,454;8;3;2013
R&K Ingenieure;Yes;No;Germany;Construction & Engineering;176.1;40.3;6,484,700;2,348,700;21;7;2016
WandNeu;No;No;Germany;Construction & Engineering;173.7;39.9;2,899,546;1,059,267;16;3;2017
Consorzio Stabile Agoraa;No;No;Italy;Construction & Engineering;172.9;39.7;21,553,374;7,897,982;8;7;2011
Highway Traffic Management;No;No;UK;Construction & Engineering;171.8;39.6;22,265,073;7,669,214;177;105;1988
Seriana Edilizia;No;No;Italy;Construction & Engineering;170.4;39.3;12,238,661;4,526,538;49;30;2013
Zimmerei Nordmann;Yes;No;Germany;Construction & Engineering;170.1;39.3;2,540,548;940,755;12;9;2009
Maxxi Engineering;No;No;Italy;Construction & Engineering;170.0;39.2;3,280,424;1,215,015;40;21;2012
Weiser Brandschutz & Technik;Yes;Yes;Germany;Construction & Engineering;167.7;38.9;7,044,858;2,631,422;56;5;2005
Consorzio ART.E.A. Alto Vicentino;No;No;Italy;Construction & Engineering;167.1;38.7;4,045,366;1,514,712;3;2;2003
A.C.G.;No;No;Italy;Construction & Engineering;166.5;38.7;54,976,344;20,625,318;151;118;2015
UrbanTP;No;No;France;Construction & Engineering;163.5;38.1;9,268,184;3,517,698;43;16;2014
ABAO Energy;Yes;Yes;Germany;Construction & Engineering;157.3;37.0;3,496,243;1,359,000;20;15;2016
SME France;No;No;France;Construction & Engineering;152.7;36.2;2,672,500;1,057,400;15;7;2013
Onbuy;Yes;No;UK;Ecommerce;3,402.3;227.2;12,535,527;335,092;108;10;2016
Returnista;No;No;The Netherlands;Ecommerce;2,980.4;213.5;3,296,000;107,000;28;7;2017
Stoov Heating Cushions;No;No;The Netherlands;Ecommerce;2,711.6;204.1;16,448,000;585,000;8;2;2014
Baroni;Yes;No;Italy;Ecommerce;2,473.6;195.2;3,892,754;151,258;1;1;2016
Matt Sleeps;Yes;No;The Netherlands;Ecommerce;2,425.7;193.4;17,091,005;676,673;6;8;2016
WLDOHO;No;No;Germany;Ecommerce;2,087.4;179.7;4,241,933;193,923;22;1;2018
Motorway;Yes;No;UK;Ecommerce;1,993.2;175.6;23,645,861;1,057,586;227;21;2017
KoRo;No;No;Germany;Ecommerce;1,909.3;171.9;61,525,228;3,062,056;248;25;2014
Love2Dogs;No;No;Czech Republic;Ecommerce;1,808.7;167.2;2,217,434;112,455;15;2;2017
BeGreat;Yes;No;Germany;Ecommerce;1,632.2;158.7;9,547,006;551,147;17;3;2012
Extra Mile Live Service;Yes;No;Germany;Ecommerce;1,426.6;148.1;4,077,195;267,085;5;3;2017
TeppichWorld.de MeBa Sales;No;No;Germany;Ecommerce;1,333.3;142.9;7,980,000;556,771;6;2;2017
Blochergroup;No;No;Germany;Ecommerce;1,218.1;136.2;2,699,038;204,771;4;1;2017
Winelivery;Yes;No;Italy;Ecommerce;1,189.2;134.5;8,931,000;692,778;15;1;2015
Ergotopia;Yes;No;Germany;Ecommerce;1,110.5;129.6;19,538,000;1,614,000;44;15;2014
Popsa;Yes;No;UK;Ecommerce;1,070.1;127.0;30,166,537;2,413,543;45;11;2016
Online-Phones 24;No;No;Germany;Ecommerce;1,061.9;126.5;12,663,861;1,089,973;12;1;2018
Econelo;No;No;Germany;Ecommerce;1,028.0;124.3;9,451,933;837,956;28;7;2017
Fenstermaxx24;Yes;No;Germany;Ecommerce;905.5;115.8;15,374,000;1,529,000;25;10;2016
earlybird coffee;No;No;Germany;Ecommerce;899.2;115.4;1,849,270;185,083;8;4;2015
Bizon;No;No;France;Ecommerce;893.7;115.0;7,689,021;773,799;45;15;2016
Treedom;Yes;No;Italy;Ecommerce;867.4;113.1;12,779,998;1,321,042;64;21;2010
Cybertec24;No;No;Germany;Ecommerce;816.4;109.3;4,473,814;488,213;3;1;2015
Everli;Yes;Yes;Italy;Ecommerce;724.3;102.0;114,502,088;13,890,311;280;83;2014
Emma - The Sleep Company;No;No;Germany;Ecommerce;701.7;100.1;645,448,847;80,508,151;553;43;2013
Vtrace;No;No;Germany;Ecommerce;678.3;98.2;29,117,892;3,741,296;19;12;2016
Ponera;Yes;No;France;Ecommerce;599.3;91.2;39,863,906;5,700,452;37;8;2013
Riluxa;Yes;No;Spain;Ecommerce;589.4;90.3;6,027,775;874,393;17;8;2016
Born Originals;No;No;Germany;Ecommerce;557.3;87.3;2,003,011;304,713;14;6;2014
Steamulation;No;No;Germany;Ecommerce;548.3;86.5;6,001,480;925,770;10;5;2015
Ideal Ceramiche di Giacomo La Russa;Yes;No;Italy;Ecommerce;538.6;85.5;5,582,345;874,220;12;5;1986
Sbamm;Yes;No;Italy;Ecommerce;520.0;83.7;3,685,444;594,400;7;3;2016
Lacertosus;No;No;Italy;Ecommerce;479.2;79.6;13,727,427;2,369,943;22;13;2010
Leogra Trading;Yes;No;Germany;Ecommerce;450.7;76.6;9,404,801;1,707,678;12;5;2014
Ikow (Mypoele.com);No;No;France;Ecommerce;444.3;75.9;3,516,067;645,991;7;4;2012
Kumulus Vape;No;No;France;Ecommerce;429.9;74.3;34,478,879;6,506,127;53;20;2012
FJ Trading;No;No;Germany;Ecommerce;417.3;73.0;42,075,676;8,132,978;26;20;2013
e-Pol;No;No;Italy;Ecommerce;396.3;70.6;30,362,735;6,118,064;13;7;2012
Espresso Coffee Shop;No;No;Italy;Ecommerce;371.1;67.6;6,654,815;1,412,665;5;1;2012
Fruugo.Com;Yes;Yes;UK;Ecommerce;361.2;66.5;36,551,320;7,420,112;150;45;2008
MSG Beauty;Yes;No;Germany;Ecommerce;354.8;65.7;3,825,000;841,000;9;8;2011
Sparklers Club;No;No;France;Ecommerce;351.9;65.3;2,342,400;518,400;10;2;2015
HD casa;No;No;Italy;Ecommerce;350.1;65.1;1,932,347;429,324;3;1;2018
IBO;No;No;Germany;Ecommerce;346.9;64.7;1,810,021;405,060;7;3;2017
kustom-kult.de;Yes;No;Germany;Ecommerce;340.6;63.9;6,747,645;1,531,497;19;4;2017
Poelediscount.com;No;No;France;Ecommerce;333.2;63.0;2,269,422;523,849;5;2;2010
Tikamoon;Yes;No;France;Ecommerce;327.6;62.3;77,342,498;18,087,160;135;40;2006
Drop;No;No;Italy;Ecommerce;322.2;61.6;24,001,286;5,684,754;31;20;2000
Beliani;No;No;Switzerland;Ecommerce;318.7;61.2;120,245,101;28,719,442;575;293;2009
Currentbody;Yes;No;UK;Ecommerce;313.3;60.5;46,445,487;10,520,070;87;33;2009
50 Factory;No;No;France;Ecommerce;310.9;60.2;20,056,158;4,880,472;71;20;2010
For Me Lab;Yes;No;France;Ecommerce;303.8;59.2;2,289,933;567,080;12;3;2016
Letterbox24.de;No;No;Germany;Ecommerce;301.3;58.9;2,495,520;621,844;7;3;2016
Fenyx Italia;No;No;Italy;Ecommerce;298.4;58.5;4,409,866;1,106,884;7;2;2015
Brandon Group;Yes;Yes;Italy;Ecommerce;290.8;57.5;36,843,342;9,428,761;49;24;2012
zahnriemen24;No;No;Germany;Ecommerce;286.0;56.9;3,493,466;904,935;19;12;2009
MySecretCase;No;No;Italy;Ecommerce;268.4;54.4;7,551,318;2,049,962;11;7;2013
Aleas Cosmetic;No;No;Italy;Ecommerce;261.9;53.5;1,681,182;464,597;5;2;2009
50NRTH;Yes;No;Germany;Ecommerce;260.3;53.3;48,694,869;13,513,404;67;20;2004
JK-Concepts.de;No;No;Germany;Ecommerce;257.1;52.9;11,696,042;3,275,241;1;1;2011
Memory PC;Yes;Yes;Germany;Ecommerce;254.0;52.4;73,436,507;20,742,258;110;35;2012
Marsapet;Yes;No;Germany;Ecommerce;249.9;51.8;5,049,000;1,443,000;41;12;2015
Sportstech;Yes;Yes;Germany;Ecommerce;248.3;51.6;125,353,666;35,988,618;279;137;2012
Certideal;No;No;France;Ecommerce;233.3;49.4;40,000,000;12,000,000;45;10;2015
Farmaè;No;No;Italy;Ecommerce;232.8;49.3;82,481,158;24,785,924;206;37;2014
Belong;No;No;France;Ecommerce;231.1;49.0;14,900,000;4,500,000;25;12;2012
Doofinder;Yes;No;Spain;Ecommerce;229.2;48.8;9,295,499;2,823,925;107;32;2012
batterium;No;No;Germany;Ecommerce;228.2;48.6;40,884,000;12,456,000;80;45;2010
Etracom;Yes;Yes;Italy;Ecommerce;228.1;48.6;18,216,483;5,551,560;9;5;2010
