Mawave Marketing;No;No;Germany;Advertising & Marketing;3,042.1;215.6;3,362,000;107,000;45;5;2018
Ogrodosfera.pl;Yes;Yes;Poland;Ecommerce;222.0;47.7;17,823,148;5,917,600;28;15;2011
IGLM.Store;Yes;No;Italy;Ecommerce;218.2;47.1;11,775,816;3,700,846;12;2;2013
TrenDevice;No;No;Italy;Ecommerce;210.8;45.9;15,817,306;5,088,720;31;13;1999
Beststuff.Hu;No;No;Hungary;Ecommerce;210.0;45.8;1,790,855;664,442;12;2;2010
MPB Group;Yes;Yes;UK;Ecommerce;206.5;45.3;116,354,575;35,543,320;271;101;2008
KaMel;No;No;Germany;Ecommerce;203.2;44.7;2,426,705;800,352;9;6;2010
Cura Farma;Yes;No;Italy;Ecommerce;201.9;44.5;3,691,822;1,222,866;13;2;2014
Gartentraum.de;No;No;Germany;Ecommerce;201.8;44.5;2,095,544;694,344;11;3;2015
Spiegel21.de;Yes;Yes;Germany;Ecommerce;200.6;44.3;14,444,400;4,805,000;121;44;2013
Systemtreff;No;No;Germany;Ecommerce;199.1;44.1;20,434,728;6,831,009;42;28;2008
Sos Accessoire;Yes;No;France;Ecommerce;194.9;43.4;17,570,240;5,958,821;70;20;2007
Denqbar;No;No;Germany;Ecommerce;194.2;43.3;16,810,000;5,713,000;24;12;2004
Greendonkey;No;No;Germany;Ecommerce;193.0;43.1;11,417,000;3,896,000;30;15;2011
Giglio.com;Yes;No;Italy;Ecommerce;191.1;42.8;37,923,155;13,029,597;92;35;2007
Yocabè;Yes;Yes;Italy;Ecommerce;189.7;42.6;5,512,232;1,902,587;15;5;2016
StampaSi;Yes;No;Italy;Ecommerce;182.8;41.4;4,457,564;1,576,047;11;3;2016
pi3g;No;No;Germany;Ecommerce;182.3;41.3;2,454,235;869,442;6;1;2007
Resorti;No;No;Germany;Ecommerce;177.7;40.6;14,792,404;5,326,012;25;12;2009
Fahrradwelt international;No;No;Germany;Ecommerce;176.6;40.4;4,999,311;1,807,295;12;7;1996
Stufe a pellet italia;Yes;Yes;Italy;Ecommerce;175.0;40.1;5,760,863;2,095,219;17;7;2013
Poppri Fashion Auctions;Yes;Yes;Lithuania;Ecommerce;168.6;39.0;13,829,569;5,149,542;111;57;2012
JUNO Fashion;No;No;Germany;Ecommerce;168.2;38.9;2,985,990;1,113,163;8;4;2017
eu-bay Commerce;Yes;No;Germany;Ecommerce;164.0;38.2;8,810,500;3,337,766;35;15;2003
Meblobranie.Pl;Yes;Yes;Poland;Ecommerce;156.1;36.8;23,288,027;9,724,159;24;15;2011
Lehmanns Bio Service;No;No;Germany;Ecommerce;153.4;36.3;8,620,000;3,402,000;70;33;1995
Moonpig Group;Yes;No;UK;Ecommerce;153.3;36.3;362,057,662;133,824,579;481;345;2000
Boolean;No;No;Italy;Education & Social Services;3,526.6;231.0;3,689,048;101,723;17;1;2018
Bibliu;No;No;UK;Education & Social Services;2,891.0;210.4;8,285,289;259,335;69;44;2014
ergoflix;No;No;Germany;Education & Social Services;2,542.2;197.8;7,336,354;277,661;63;8;2017
Skriware;No;No;Poland;Education & Social Services;1,791.8;166.5;2,635,715;148,963;33;34;2015
Educ-Up;No;No;France;Education & Social Services;1,436.6;148.6;1,763,744;114,780;70;5;2016
Living Quarter;Yes;No;Germany;Education & Social Services;907.4;116.0;10,487,935;1,041,072;126;9;2015
AllgäuQuelle Naturprodukte;No;No;Germany;Education & Social Services;903.9;115.7;3,303,614;329,088;25;2;2017
AIHR;Yes;No;The Netherlands;Education & Social Services;861.6;112.6;6,303,372;655,511;48;3;2016
Aulab;No;No;Italy;Education & Social Services;725.6;102.1;1,624,765;196,788;27;3;2014
Cambridge Spark;No;No;UK;Education & Social Services;621.9;93.3;4,960,119;643,237;43;6;2016
bestbion dx;Yes;No;Germany;Education & Social Services;486.3;80.3;29,037,000;4,953,000;34;21;2011
Tutlo;Yes;No;Poland;Education & Social Services;443.1;75.8;11,574,220;2,278,793;147;41;2016
intumind;Yes;Yes;Germany;Education & Social Services;441.7;75.6;10,642,865;1,964,689;16;12;2015
Tutos’Me;Yes;No;France;Education & Social Services;412.2;72.4;9,842,000;1,921,593;48;12;2015
Vennture;No;No;UK;Education & Social Services;397.8;70.8;2,359,908;443,780;44;11;2013
Superprof;Yes;Yes;France;Education & Social Services;324.7;61.9;17,369,878;4,090,185;135;64;2013
Perspective;No;No;France;Education & Social Services;324.6;61.9;2,009,659;473,314;19;7;2013
therapiezentrum.com;Yes;No;Germany;Education & Social Services;268.2;54.4;4,735,000;1,286,000;105;35;2017
Fluentify;No;No;Italy;Education & Social Services;261.9;53.5;2,986,000;825,000;25;6;2014
Investmentpunk Academy;Yes;No;Austria;Education & Social Services;240.7;50.5;4,006,701;1,176,042;10;10;2016
Sa Formação;Yes;Yes;Portugal;Education & Social Services;233.0;49.3;5,170,521;1,552,835;61;33;2009
Blinklearning;No;No;Spain;Education & Social Services;211.1;46.0;10,533,090;3,386,239;78;62;2010
Hairmedic;Yes;No;Germany;Education & Social Services;182.3;41.3;5,252,000;1,860,561;38;10;2011
Dynamicom Education;Yes;No;Italy;Education & Social Services;178.9;40.8;12,682,674;4,546,703;24;7;2001
Time Vision;Yes;No;Italy;Education & Social Services;176.2;40.3;5,168,847;1,871,543;34;12;2012
osteocom.net;No;No;Italy;Education & Social Services;166.9;38.7;2,432,572;911,435;22;13;2009
Micro-Medical;No;No;Germany;Electrical Manufacturing;5,447.6;281.4;63,326,000;1,141,500;22;4;1984
Silla Industries;No;No;Italy;Electrical Manufacturing;1,658.5;160.0;2,410,496;137,073;25;2;2018
Lammertz-Elektrotechnik;No;No;Germany;Electrical Manufacturing;968.9;120.3;2,764,312;258,613;31;8;2018
Lumosa;No;No;Germany;Electrical Manufacturing;413.8;72.6;7,680,639;1,494,790;20;6;2007
Grenton Smart Home;No;No;Poland;Electrical Manufacturing;385.1;69.3;2,679,347;590,553;60;26;2010
Akku Vision;No;No;Germany;Electrical Manufacturing;380.8;68.8;10,167,270;2,114,773;20;4;2011
Fenecon;No;No;Germany;Electrical Manufacturing;295.0;58.1;24,770,163;6,271,324;75;31;2011
Versa Design;Yes;No;Spain;Electrical Manufacturing;279.1;55.9;11,620,161;3,065,185;92;27;2008
Smart Battery Solutions;Yes;No;Germany;Electrical Manufacturing;165.6;38.5;14,599,381;5,496,043;78;32;2010
Solid Personalservice;No;No;Germany;Employment Services;2,873.3;209.8;12,205,426;410,500;425;14;2014
Valumen;Yes;No;France;Employment Services;1,587.0;156.5;7,251,979;429,878;10;1;2014
Maïki;No;No;France;Employment Services;1,457.9;149.8;4,052,243;260,110;29;5;2017
Expertlead;No;No;Germany;Employment Services;994.2;122.0;16,611,414;1,518,146;89;17;2018
Portify;Yes;No;France;Employment Services;727.6;102.3;12,972,727;1,567,500;102;37;2017
Zen Educate;No;No;UK;Employment Services;689.6;99.1;9,482,083;1,124,272;92;22;2016
Kernel Global;No;No;UK;Employment Services;656.2;96.3;46,315,947;5,734,165;221;92;2018
Bruce;No;No;France;Employment Services;626.3;93.7;20,178,495;2,778,290;100;35;2016
Jobandtalent;Yes;Yes;Spain;Employment Services;617.7;92.9;979,481,750;136,473,820;2,515;300;2009
Soorce;Yes;Yes;Germany;Employment Services;446.3;76.1;29,776,000;5,450,000;50;19;2004
La Régie;No;No;France;Employment Services;351.2;65.2;14,153,295;3,136,504;172;78;2016
Talentful;No;No;UK;Employment Services;333.4;63.0;23,423,691;5,059,316;257;74;2015
Gallas Group;Yes;No;Italy;Employment Services;290.4;57.5;6,699,072;1,715,947;110;39;2012
MHC;No;No;Germany;Employment Services;248.1;51.5;7,216,574;2,073,332;10;2;2018
Intelletec;No;No;UK;Employment Services;223.0;47.8;1,693,574;490,864;7;4;2013
JR Service;No;No;Germany;Employment Services;208.9;45.6;6,853,600;2,218,400;115;58;2015
KBS Group;Yes;Yes;Germany;Employment Services;206.9;45.3;64,520,000;21,020,000;1,800;750;2011
Orama Solutions;No;No;UK;Employment Services;201.0;44.4;2,735,007;850,641;20;6;2015
Fawkes & Reece;No;No;UK;Employment Services;192.8;43.1;55,975,416;17,894,672;113;57;2001
comvaHRo;No;No;Germany;Employment Services;171.6;39.5;3,142,598;1,156,868;29;10;2016
Forsyth Barnes;No;No;UK;Employment Services;168.9;39.1;13,118,108;4,567,446;41;17;2016
Freelance.com;No;No;France;Employment Services;167.7;38.9;502,574,140;187,710,732;283;119;1991
Prium Group;No;No;France;Employment Services;166.9;38.7;36,735,908;13,765,056;818;314;2012
Active Energy Solutions;Yes;No;Greece;Energy & Utilities;2,781.6;206.6;38,568,257;1,338,415;2;1;2014
Enpal;Yes;No;Germany;Energy & Utilities;2,585.5;199.5;110,000,832;4,096,085;1,383;70;2017
Tate;No;No;Italy;Energy & Utilities;2,342.2;190.1;4,667,114;191,103;13;2;2017
Voltaïca;No;No;France;Energy & Utilities;2,015.5;176.6;7,905,513;373,695;10;2;2008
Main Solution;No;No;Italy;Energy & Utilities;1,836.7;168.5;33,311,395;1,720,000;45;7;2015
Feedgy;No;No;France;Energy & Utilities;1,200.1;135.1;3,273,488;251,784;20;9;2014
Columbus;No;No;Poland;Energy & Utilities;991.6;121.8;160,926,000;14,741,810;1,231;124;2014
Suncity;No;No;Italy;Energy & Utilities;928.2;117.5;14,405,908;1,401,054;16;12;2012
Capitole Energie;No;No;France;Energy & Utilities;920.7;116.9;2,244,500;219,897;11;3;2017
JL&P;Yes;No;France;Energy & Utilities;910.2;116.2;3,142,197;311,038;30;8;2017
Solar Fast;No;No;UK;Energy & Utilities;830.4;110.3;9,063,340;911,985;25;3;2006
O.T.E. Energia Rinnovabile;No;No;Italy;Energy & Utilities;819.0;109.5;3,618,322;393,703;5;3;2015
Arcadia Italia;Yes;No;Italy;Energy & Utilities;709.7;100.8;9,646,696;1,191,389;9;2;2015
Acteam Enr;Yes;No;France;Energy & Utilities;613.1;92.5;7,270,403;1,019,544;10;3;2012
BPower energia;No;No;Italy;Energy & Utilities;612.6;92.4;6,007,856;843,108;12;5;2011
CheTariffa.it;Yes;No;Italy;Energy & Utilities;574.8;89.0;2,472,232;366,362;11;2;2013
Italtekno;No;No;Italy;Energy & Utilities;567.0;88.2;1,575,332;236,179;8;3;2008
Enesco;No;No;Italy;Energy & Utilities;518.8;83.6;33,415,336;5,399,681;29;5;2013
save NRG;No;No;Italy;Energy & Utilities;499.5;81.7;5,518,832;920,607;15;3;2015
Enerfin;No;No;Italy;Energy & Utilities;493.1;81.0;47,787,720;8,057,230;9;7;2014
InfinityHub;No;No;Italy;Energy & Utilities;492.7;81.0;4,172,264;704,000;11;1;2016
Energetic Efficiency;Yes;No;Italy;Energy & Utilities;458.1;77.4;4,238,973;759,541;22;7;2010
Marriott Drilling;No;No;UK;Energy & Utilities;440.5;75.5;49,486,410;8,571,214;279;64;1991
Bunker Partner;Yes;Yes;Estonia;Energy & Utilities;425.7;73.9;187,748,339;35,716,252;6;2;2015
EcoTek;No;No;Italy;Energy & Utilities;414.4;72.6;14,224,148;2,764,942;12;6;2006
Grenergy;No;No;Spain;Energy & Utilities;375.5;68.2;220,154,000;46,300,000;227;81;2007
Polarium Energy Solutions;Yes;Yes;Sweden;Energy & Utilities;375.2;68.1;108,837,782;23,173,977;97;32;2014
Cye Energia;Yes;Yes;Spain;Energy & Utilities;332.1;62.9;56,222,835;13,012,988;18;6;2013
uBroker;Yes;No;Italy;Energy & Utilities;327.5;62.3;77,022,544;18,016,192;47;17;2014
Svea Solar;Yes;No;Sweden;Energy & Utilities;320.6;61.4;99,665,486;23,976,748;603;134;2013
Tresun;No;No;Italy;Energy & Utilities;306.8;59.6;2,274,306;559,083;50;10;2014
Aquaclim Service;No;No;France;Energy & Utilities;291.5;57.6;9,517,140;2,431,068;59;29;2009
Solsol;No;No;Czech Republic;Energy & Utilities;276.5;55.6;27,202,339;6,993,906;18;6;2012
DYM Resources;No;No;Germany;Energy & Utilities;276.1;55.5;54,178,527;14,406,881;8;6;2016
M.T. Energy;No;No;Italy;Energy & Utilities;258.0;53.0;10,249,000;2,863,169;190;60;2017
Westrafo;Yes;No;Italy;Energy & Utilities;248.6;51.6;26,237,644;7,526,977;77;22;2014
Libitec;No;No;Spain;Energy & Utilities;246.4;51.3;77,522,763;22,379,504;65;20;2005
L&B Partners;No;No;Italy;Energy & Utilities;245.8;51.2;19,793,305;5,724,173;2;3;2004
Eidf Solar;No;No;Spain;Energy & Utilities;216.4;46.8;41,644,162;13,163,853;83;34;2008
B1gas;Yes;Yes;Italy;Energy & Utilities;205.1;45.0;56,861,668;18,635,237;9;7;2010
Heron Energy;No;No;Greece;Energy & Utilities;201.8;44.5;1,047,867,000;347,223,000;205;139;2001
Atlas Innovative Engineering;Yes;No;Spain;Energy & Utilities;200.3;44.3;3,099,588;1,032,147;16;11;2014
Conforthermic;No;No;France;Energy & Utilities;193.2;43.1;6,236,799;2,127,363;35;15;1992
Polarstern;Yes;No;Germany;Energy & Utilities;192.1;43.0;44,843,000;15,350,000;50;26;2011
Green Team;No;No;Italy;Energy & Utilities;191.1;42.8;3,789,481;1,301,788;4;2;2016
Global Procurement Group;No;No;UK;Energy & Utilities;180.7;41.1;98,902,202;32,989,232;645;285;2014
Stockholms Elbolag;Yes;No;Sweden;Energy & Utilities;180.2;41.0;47,088,135;17,006,998;43;14;2015
Standard Fuel Oils;No;No;UK;Energy & Utilities;178.1;40.6;205,939,961;69,324,299;38;24;2011
GS Service;Yes;No;Italy;Energy & Utilities;175.0;40.1;2,852,927;1,037,575;18;12;2013
Bluewater Bio;Yes;No;UK;Energy & Utilities;171.7;39.5;11,687,952;4,027,060;18;19;2007
ADREX Photovoltaikanlagen;No;No;Germany;Energy & Utilities;169.6;39.2;8,557,401;3,174,548;33;26;2011
Gruppo PLT Energia;No;No;Italy;Energy & Utilities;163.2;38.1;110,304,659;41,901,492;114;79;2011
IM-EL Osasio;No;No;Italy;Energy & Utilities;157.8;37.1;6,039,242;2,342,621;19;15;1982
Opéra Energie;Yes;Yes;France;Energy & Utilities;153.7;36.4;12,867,155;5,072,536;108;58;2014
arshmallow;No;No;UK;Fintech, Financial Services & Insurance;43,771.2;659.8;94,346,611;201,333;220;8;2016
llimity Bank;No;No;Italy;Fintech, Financial Services & Insurance;9,251.2;353.9;271,184,000;2,900,000;725;138;2018
Aircash;No;No;Croatia;Fintech, Financial Services & Insurance;6,098.1;295.7;12,132,800;198,634;21;4;2015
Payray Bank;No;No;Lithuania;Fintech, Financial Services & Insurance;4,947.4;269.6;5,602,600;111,000;60;18;2018
Freemarket;No;No;UK;Fintech, Financial Services & Insurance;1,654.9;159.9;11,105,595;592,443;51;17;2016
Blue Whale Growth Fund;Yes;No;UK;Fintech, Financial Services & Insurance;1,436.8;148.6;10,457,958;637,067;10;5;2017
Pomelo;No;No;UK;Fintech, Financial Services & Insurance;1,418.3;147.6;3,762,981;232,031;34;3;2017
Opyn;Yes;No;Italy;Fintech, Financial Services & Insurance;1,396.2;146.4;17,224,689;1,151,198;36;14;2012
Martingale Risk;No;No;Italy;Fintech, Financial Services & Insurance;1,331.0;142.8;2,192,308;153,197;10;16;2009
Credimi;Yes;No;Italy;Fintech, Financial Services & Insurance;1,294.6;140.7;16,256,297;1,165,702;72;30;2015
Glenhawk;No;No;UK;Fintech, Financial Services & Insurance;1,063.4;126.6;11,145,074;896,840;33;6;2017
Smart;No;No;UK;Fintech, Financial Services & Insurance;867.8;113.1;34,356,588;3,323,585;622;201;2014
Moneybox;No;No;UK;Fintech, Financial Services & Insurance;824.3;109.9;12,076,680;1,223,183;300;33;2015
Frankfurter Vermögen;No;No;Germany;Fintech, Financial Services & Insurance;798.3;107.9;1,858,297;206,858;14;3;2017
Lixi Invest;No;No;Estonia;Fintech, Financial Services & Insurance;797.8;107.8;1,595,907;177,757;12;2;2018
PensionBee;No;No;UK;Fintech, Financial Services & Insurance;795.6;107.7;15,173,583;1,586,188;179;41;2014
OCI;Yes;No;UK;Fintech, Financial Services & Insurance;692.1;99.3;1,149,768,136;135,889,316;39;12;2012
Paysend;No;No;UK;Fintech, Financial Services & Insurance;604.1;91.7;66,902,044;9,436,103;436;170;2017
Lightyear;No;No;UK;Fintech, Financial Services & Insurance;586.9;90.1;2,540,181;346,222;32;15;2017
Simply;Yes;No;UK;Fintech, Financial Services & Insurance;558.1;87.4;40,496,581;5,761,176;110;62;2017
N26;No;No;Germany;Fintech, Financial Services & Insurance;535.8;85.3;120,375,000;18,932,000;1,500;700;2013
Credit Specialist;No;No;Italy;Fintech, Financial Services & Insurance;438.8;75.3;1,921,820;356,690;5;3;2015
Aventum;No;No;UK;Fintech, Financial Services & Insurance;437.0;75.1;55,277,150;9,636,314;235;94;2005
Bomae;Yes;No;Denmark;Fintech, Financial Services & Insurance;434.3;74.8;2,861,487;533,460;29;8;2016
Sun Finance;Yes;Yes;Latvia;Fintech, Financial Services & Insurance;429.6;74.3;193,129,401;36,465,439;941;227;2017
Ibanfirst;Yes;Yes;Belgium;Fintech, Financial Services & Insurance;414.8;72.7;20,195,204;3,922,758;254;84;2013
Modulr;Yes;No;UK;Fintech, Financial Services & Insurance;385.9;69.4;20,407,321;3,932,041;370;49;2015
Azzurro Associates;No;No;UK;Fintech, Financial Services & Insurance;381.9;68.9;28,622,784;5,560,589;40;13;2017
Thought Machine;No;No;UK;Fintech, Financial Services & Insurance;340.0;63.9;28,616,658;6,088,727;461;81;2017
Bumper;Yes;Yes;UK;Fintech, Financial Services & Insurance;339.9;63.8;7,072,412;1,505,296;60;28;2014
Aquis Exchange;Yes;Yes;UK;Fintech, Financial Services & Insurance;331.5;62.8;20,444,128;4,435,434;56;35;2012
Nethone;No;No;Poland;Fintech, Financial Services & Insurance;328.8;62.5;2,558,703;638,023;70;50;2016
TransferGo;No;No;UK;Fintech, Financial Services & Insurance;324.3;61.9;25,583,454;5,645,315;235;91;2012
Zest Payments;No;No;Spain;Fintech, Financial Services & Insurance;315.6;60.8;3,900,193;938,352;27;9;2014
Fortris;No;No;Spain;Fintech, Financial Services & Insurance;305.1;59.4;5,890,652;1,454,088;80;22;2017
Avamore Capital;Yes;No;UK;Fintech, Financial Services & Insurance;297.8;58.4;7,131,714;1,678,568;27;15;2015
Stenn;Yes;No;UK;Fintech, Financial Services & Insurance;292.9;57.8;49,053,377;12,398,673;100;49;2016
Aforti;No;No;Poland;Fintech, Financial Services & Insurance;288.0;57.1;483,695,438;133,272,511;136;229;2009
Payment Assist;Yes;Yes;UK;Fintech, Financial Services & Insurance;282.7;56.4;8,517,075;2,083,808;31;17;2013
Gohenry;Yes;Yes;UK;Fintech, Financial Services & Insurance;268.1;54.4;36,395,050;9,255,602;264;98;2011
Zen’Up;No;No;France;Fintech, Financial Services & Insurance;258.4;53.0;2,861,039;798,331;12;10;2014
Latitude Investment Management;Yes;No;UK;Fintech, Financial Services & Insurance;255.1;52.6;2,514,204;662,931;9;5;2016
Nwai Brokerage House;No;No;Poland;Fintech, Financial Services & Insurance;252.6;52.2;4,301,044;1,304,057;51;21;2007
Coeo;No;No;The Netherlands;Fintech, Financial Services & Insurance;244.1;51.0;9,701,996;2,819,492;110;39;2009
Id Finance;Yes;Yes;Spain;Fintech, Financial Services & Insurance;243.2;50.8;141,967,000;41,363,000;324;131;2015
WIT;No;No;Italy;Fintech, Financial Services & Insurance;240.2;50.4;2,313,571;680,138;9;5;2011
La Financière Responsable;No;No;France;Fintech, Financial Services & Insurance;229.4;48.8;6,987,901;2,121,167;10;9;2007
Epassi;Yes;No;Finland;Fintech, Financial Services & Insurance;224.9;48.1;289,129,750;88,990,171;134;33;2007
Landbay;Yes;Yes;UK;Fintech, Financial Services & Insurance;223.9;48.0;16,869,260;4,875,844;125;59;2013
Monese;Yes;No;UK;Fintech, Financial Services & Insurance;220.4;47.4;20,908,409;6,109,570;265;205;2013
La Financière d’Orion;No;No;France;Fintech, Financial Services & Insurance;219.1;47.2;23,912,872;7,493,941;32;18;2009
Real Asset Partners;No;No;UK;Fintech, Financial Services & Insurance;218.5;47.1;2,178,745;640,488;4;9;2013
Kredias;No;No;Italy;Fintech, Financial Services & Insurance;199.3;44.1;1,948,933;651,167;13;6;2017
Ashler & Manson;No;No;France;Fintech, Financial Services & Insurance;195.8;43.5;4,496,779;1,520,235;95;35;2011
Oaknorth Bank;No;Yes;UK;Fintech, Financial Services & Insurance;193.3;43.1;209,631,743;66,920,644;500;150;2015
Capital On Tap;Yes;Yes;UK;Fintech, Financial Services & Insurance;191.8;42.9;136,413,523;43,759,747;225;51;2012
Hellas Direct;Yes;Yes;Cyprus;Fintech, Financial Services & Insurance;191.6;42.9;36,742,495;12,601,835;92;52;2011
Camco;No;No;UK;Fintech, Financial Services & Insurance;191.3;42.8;4,244,396;1,364,127;31;12;2015
Modelio Equity;No;No;Sweden;Fintech, Financial Services & Insurance;189.0;42.4;3,844,533;1,345,905;7;2;2016
CrowdProperty;Yes;Yes;UK;Fintech, Financial Services & Insurance;186.0;41.9;4,518,294;1,478,950;45;18;2013
Qred;Yes;Yes;Sweden;Fintech, Financial Services & Insurance;180.3;41.0;38,696,359;13,971,485;101;26;2015
Astella Investmentcenter Oberlausitz;No;No;Germany;Fintech, Financial Services & Insurance;167.7;38.9;1,890,000;706,000;4;4;2012
Hodeva;No;No;France;Fintech, Financial Services & Insurance;167.7;38.8;2,206,226;824,214;9;6;2010
Improveasy;Yes;Yes;UK;Fintech, Financial Services & Insurance;165.8;38.5;37,725,827;13,286,361;60;20;2011
Var Capital;Yes;No;UK;Fintech, Financial Services & Insurance;160.8;37.7;3,383,918;1,214,662;21;13;2014
Herrero Brigantina;Yes;Yes;Spain;Fintech, Financial Services & Insurance;160.7;37.6;8,703,765;3,339,247;102;49;2012
blau direkt;No;No;Germany;Fintech, Financial Services & Insurance;155.1;36.6;120,862,166;47,386,460;105;89;2000
Ooni Pizza Ovens;No;No;UK;Food & Beverages;1,982.4;175.1;247,455,504;11,124,997;235;32;2012
Pinsalab;Yes;No;Italy;Food & Beverages;1,270.7;139.3;9,957,010;726,406;54;16;2015
Misfits Health;Yes;No;UK;Food & Beverages;1,095.1;128.6;7,568,791;592,896;23;5;2016
Bevcraft Group;Yes;No;Ireland;Food & Beverages;830.2;110.3;6,457,931;694,270;24;8;2016
Star Seafood;No;No;Norway;Food & Beverages;748.0;103.9;121,421,048;14,479,365;10;4;2018
Citrusmade;No;No;Italy;Food & Beverages;481.6;79.8;10,883,460;1,871,190;14;2;2017
Carranco;Yes;No;Spain;Food & Beverages;454.1;77.0;7,039,975;1,270,626;7;6;2006
Gustavo Gusto;Yes;Yes;Germany;Food & Beverages;374.9;68.1;72,866,000;15,344,000;405;95;2016
HelloFresh;No;No;Germany;Food & Beverages;368.5;67.3;5,993,400,000;1,279,200,000;16,413;4,610;2011
M.K. Trading;No;No;Italy;Food & Beverages;339.7;63.8;5,163,730;1,174,454;1;1;2013
Gusti d’Italia;No;No;Italy;Food & Beverages;329.2;62.5;6,316,008;1,471,560;2;2;2009
Ultra Premium Direct;No;No;France;Food & Beverages;268.7;54.5;30,598,188;8,298,056;112;33;2013
Mister Free’D;No;No;UK;Food & Beverages;241.1;50.5;4,084,357;1,120,977;5;1;2016
Serre;Yes;No;Italy;Food & Beverages;213.6;46.4;15,834,957;5,049,234;18;6;1996
Ankerkraut;Yes;Yes;Germany;Food & Beverages;210.5;45.9;39,132,500;12,604,578;210;52;2013
Blu;No;No;Italy;Food & Beverages;186.1;42.0;40,038,000;13,994,000;8;2;2018
SLB Schöner Leben in und um Berlin;No;No;Germany;Food & Beverages;185.7;41.9;3,995,369;1,398,454;135;90;2014
Mulan Group;No;No;Italy;Food & Beverages;183.7;41.6;9,036,282;3,184,802;32;11;2007
Zia Lucia;Yes;Yes;UK;Food & Beverages;181.1;41.1;6,798,157;2,264,289;43;29;2016
Japcook;No;No;France;Food & Beverages;177.0;40.4;21,412,779;7,730,136;12;6;2014
Cru Wine;Yes;Yes;UK;Food & Beverages;174.2;40.0;9,916,813;3,385,561;16;3;2013
Worldwide Fishing Company;Yes;Yes;Spain;Food & Beverages;163.8;38.2;216,211,702;81,971,574;41;23;2016
Matsmart-Motatos;Yes;Yes;Sweden;Food & Beverages;163.5;38.1;70,221,761;26,970,532;184;106;2014
Fattidigrano;No;No;Italy;Food & Beverages;162.9;38.0;4,254,970;1,618,643;11;3;2017
Reparo;No;No;Italy;Food & Beverages;154.8;36.6;23,767,269;9,326,621;4;2;1999
0;Panificio Battacone;No;No;Italy;Food & Beverages;152.7;36.2;4,148,431;1,641,643;27;14;2017
Huma;No;No;UK;Health Care & Life Sciences;3,474.7;229.4;6,209,592;162,629;277;83;2011
Bug Bite Thing Europe;Yes;No;Denmark;Health Care & Life Sciences;1,416.8;147.5;1,896,000;125,000;4;1;1994
Telemedi;Yes;No;Poland;Health Care & Life Sciences;1,060.8;126.4;5,074,971;467,461;9;1;2014
Vascular;Yes;No;Hungary;Health Care & Life Sciences;986.2;121.5;91,863,337;9,727,237;51;25;2007
Kerecis;No;No;Iceland;Health Care & Life Sciences;636.5;94.6;25,492,874;3,437,657;196;59;2016
Ouihelp;Yes;No;France;Health Care & Life Sciences;581.8;89.6;5,219,053;765,510;99;29;2016
Isoclean;No;No;Italy;Health Care & Life Sciences;560.7;87.6;7,493,866;1,134,291;355;79;2016
